,0,1,2,3,4,5,6,7,8,9
artikel,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
arya,0.0,0.0,0.0,0.0,0.11247088734507439,0.0,0.0,0.0,0.0,0.0
as,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
asal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439186503192842
asia,0.09889776574969056,0.0,0.0808794667007104,0.0,0.0743689909149837,0.0,0.0,0.0,0.027650216001288253,0.0
asociacion,0.06357265065308819,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atas,0.0,0.041032916812912434,0.021887723850418282,0.02408699186068994,0.030188773540104182,0.017259726601559933,0.0,0.0,0.0,0.044518042933291875
atau,0.06357265065308819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524814990508537
atmosfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
australia,0.05561855713029745,0.0,0.12129425992620471,0.0,0.0418239576857229,0.0,0.0,0.0,0.0,0.0
auxerre,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
awal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
aziz,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azpilicueta,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baca,0.0276489023281906,0.042389811171550544,0.030148688843304603,0.04976702198972191,0.04158275873003556,0.047547943348252124,0.048189863694502844,0.052440842588488884,0.030920743892553858,0.030660123306586833
badan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
bagi,0.0,0.0,0.0,0.0,0.0,0.042518734625682425,0.028728505473128177,0.06252547394072469,0.0,0.08225148479601199
bagian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
bagus,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bahkan,0.0,0.0,0.03466018362562405,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
bahwa,0.09889776574969056,0.0,0.0,0.0,0.0743689909149837,0.0,0.0,0.031262736970362345,0.027650216001288253,0.0
baik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
bakal,0.0,0.0,0.026959822233570137,0.0,0.03718449545749185,0.0,0.057457010946256354,0.06252547394072469,0.0,0.0
bandung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
bangsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
bantuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
banyak,0.0,0.03248872384241367,0.0,0.0,0.0,0.05466308853551286,0.0,0.0,0.0,0.0
barcelona,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
baru,0.0,0.03248872384241367,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
bawa,0.0,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.03554777014439938,0.0
bawah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
bayern,0.0,0.07643584059773229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beberapa,0.12714530130617638,0.0,0.0,0.0,0.1434157943717472,0.0,0.0,0.0,0.0,0.0
begitu,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.040192112345721995,0.0,0.0
behich,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beijing,0.1112371142605949,0.0,0.030323564981551178,0.0,0.0418239576857229,0.0,0.0,0.0,0.0,0.0
bek,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bekerja,0.0,0.0,0.0,0.0,0.0,0.0,0.03693404453344233,0.0,0.03554777014439938,0.0
belajar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
belakang,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
belum,0.0,0.0,0.03466018362562405,0.0,0.1434157943717472,0.0,0.0,0.0,0.0,0.0
benchmarking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
benua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
berada,0.0,0.0284237942661899,0.030323564981551178,0.03337046226868252,0.0,0.0,0.0,0.0,0.0,0.0
berakhir,0.0,0.0,0.030323564981551178,0.0,0.0,0.02391187154694517,0.0,0.0,0.0,0.03083796599785234
berani,0.0,0.0,0.03466018362562405,0.0,0.0956105295811648,0.0,0.0,0.0,0.0,0.0
berdasarkan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
berfokus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
berhasil,0.0,0.025270789931403713,0.0,0.029668732260309548,0.0,0.0,0.028728505473128177,0.031262736970362345,0.0,0.0
berhenti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
berikut,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
berjulukan,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
berkat,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
berkata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
berkualitas,0.0,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.14219108057759752,0.0
berlangsung,0.0,0.0284237942661899,0.0,0.0,0.0,0.0,0.032312924580507864,0.035163348920063967,0.0,0.0
bermain,0.044407891958725576,0.0,0.024211444290966222,0.0,0.03339377880376811,0.03818422709888038,0.0,0.0,0.0,0.024622160892294902
bermasalah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
bermitra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
bermula,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berpengaruh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
berpikir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
berpostur,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bersama,0.0,0.0,0.03466018362562405,0.0,0.0,0.08199463280326928,0.0,0.0,0.0,0.0
berstatus,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
bertanding,0.07478331582466008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bertemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363282305397798,0.0
berterima,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
bertindak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
bertolak,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berturut,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berubah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
berulang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
berumur,0.0,0.03248872384241367,0.0,0.0,0.0,0.0,0.0,0.040192112345721995,0.0,0.0
beruntun,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.07386808906688466,0.0,0.0,0.0
berusia,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
besar,0.0,0.0,0.09097069494465353,0.0,0.0,0.02391187154694517,0.032312924580507864,0.0,0.0,0.0
besi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
besutan,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
betaapa,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
biasa,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bisa,0.0,0.0,0.18194138988930705,0.03337046226868252,0.0,0.02391187154694517,0.0,0.0,0.0,0.0
blok,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blues,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
bobotoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
bola,0.0331972267871537,0.016965401353284955,0.054297970801143805,0.0,0.024963599921813316,0.014272355551935212,0.0,0.10494030490223694,0.11137689322103912,0.05521906736021239
borussia,0.0,0.06497744768482734,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
brasil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292791002128562
breaking,0.0,0.0,0.03466018362562405,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
bruyne,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buat,0.0,0.0,0.0693203672512481,0.0,0.0,0.0,0.0,0.040192112345721995,0.0,0.0
buka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
bukan,0.0,0.0,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.1057444497152561
bukele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
bulan,0.0,0.0,0.03466018362562405,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
bulat,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
butuhkan,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
cantik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
capaian,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
carlo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
catatan,0.0,0.03248872384241367,0.0,0.0,0.0,0.10932617707102572,0.0,0.0,0.0,0.0
cedera,0.0,0.0,0.12231691294862702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cerawat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
cetak,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
chalobah,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cheek,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chelsea,0.0,0.2527078993140371,0.0,0.14834366130154772,0.0,0.021259367312841213,0.17237103283876906,0.0,0.0,0.0
china,0.1112371142605949,0.0,0.030323564981551178,0.0,0.0418239576857229,0.0,0.0,0.0,0.0,0.0
chukwuemeka,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cintai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
citizens,0.0,0.0,0.0,0.038142822277268035,0.0,0.0,0.07386808906688466,0.0,0.0,0.0
citra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
city,0.0,0.45487421876526685,0.0,0.41536225164433366,0.0,0.10629683656420605,0.43092758209692267,0.0,0.0,0.0
cm,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coba,0.0,0.0,0.20386152158104506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cole,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com,0.0552978046563812,0.02825987411436703,0.015074344421652302,0.016589007329907306,0.06237413809505333,0.011886985837063031,0.016063287898167616,0.017480280862829628,0.015460371946276929,0.015330061653293417
competitions,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
confirmados,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
courtois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
cristiano,0.0,0.0,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.03524814990508537
cukup,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuscatlan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
daftar,0.0,0.0,0.0,0.0,0.0,0.06430260453052282,0.0,0.0,0.0,0.0
dalam,0.090852372541448,0.07738331949363736,0.06604433159564922,0.0,0.11386504735338776,0.03905980978357492,0.052782848267971826,0.11487797744937614,0.03386780555263665,0.0167911725858802
dampak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
dan,0.0552978046563812,0.042389811171550544,0.060297377686609206,0.03317801465981461,0.04158275873003556,0.03566095751118909,0.06425315159267046,0.052440842588488884,0.07730185973138465,0.07665030826646708
dapat,0.0,0.0,0.0,0.0,0.0,0.0,0.07386808906688466,0.0,0.03554777014439938,0.0
dari,0.0,0.03393080270656991,0.01809932360038127,0.07967173987130612,0.024963599921813316,0.04281706665580563,0.07714687620840667,0.04197612196089477,0.0,0.03681271157347493
de,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dekat,0.0,0.03248872384241367,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
del,0.06357265065308819,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delapan,0.0,0.0,0.03466018362562405,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
demikian,0.04014579486835753,0.020516458406456217,0.0,0.0,0.030188773540104182,0.017259726601559933,0.0,0.025381107771679075,0.0,0.022259021466645938
dengan,0.0,0.016965401353284955,0.0,0.07967173987130612,0.024963599921813316,0.08563413331161127,0.038573438104203335,0.020988060980447386,0.14850252429471883,0.018406355786737466
depan,0.09889776574969056,0.0,0.026959822233570137,0.029668732260309548,0.0743689909149837,0.0,0.0,0.0,0.0,0.0
deportivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23639878157765146,0.0,0.0
deras,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
di,0.1105956093127624,0.08477962234310109,0.10552041095156611,0.09953404397944382,0.08316551746007111,0.13075684420769335,0.11244301528717329,0.12236196603980741,0.1082226036239385,0.1686306781862276
dia,0.0,0.0,0.0,0.0,0.0,0.021259367312841213,0.0,0.031262736970362345,0.027650216001288253,0.05483432319734133
dialami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
dianggap,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dianulir,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diario,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dibagikan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
dibandingkan,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
diberikan,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
dibiarkan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
dibukukan,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dicetak,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
didapatkan,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
digelar,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
diinginkan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
diinvestigasi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
dijadwalkan,0.06357265065308819,0.0,0.0,0.038142822277268035,0.0,0.0,0.0,0.0,0.0,0.0
dijalani,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
dikabarkan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
dikapteni,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dikejar,0.0,0.03248872384241367,0.0,0.0,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
dikenang,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diketahui,0.07478331582466008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dikonfirmasi,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
dikutip,0.0,0.0,0.0,0.0,0.0,0.0,0.032312924580507864,0.035163348920063967,0.0,0.03083796599785234
dilakukan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
dimainkanm,0.0,0.0,0.0,0.044869085927696034,0.0,0.0,0.0,0.0,0.0,0.0
dimunculkan,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
dini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
dipapah,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dipastikan,0.0,0.022694597809737423,0.024211444290966222,0.02664419861825452,0.03339377880376811,0.0,0.025799821816304764,0.0,0.0,0.0
diperkuat,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.0,0.0,0.03524814990508537
diperoleh,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dipimpin,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
diprediksi,0.0,0.0,0.08154460863241803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disaksikan,0.0,0.0,0.0,0.0,0.0,0.0,0.04344714729764544,0.0,0.0,0.0
disapa,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disebut,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diterimanya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
diunggah,0.07478331582466008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diunggulkan,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
divisi,0.0,0.0,0.0,0.0,0.0,0.02733154426775643,0.0,0.040192112345721995,0.0,0.0
diwarnai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
dkk,0.0,0.0,0.0,0.0,0.0,0.03215130226526141,0.0,0.0,0.0,0.0
dokter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
domestik,0.0,0.0,0.0,0.0,0.0,0.09645390679578424,0.0,0.0,0.0,0.0
dortmund,0.0,0.06497744768482734,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
dua,0.0,0.0,0.060647129963102356,0.0,0.0,0.02391187154694517,0.0,0.0,0.06220019660403813,0.0
duel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
dulu,0.0,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.03524814990508537
dunia,0.0,0.0,0.13479911116785068,0.0,0.03718449545749185,0.0,0.028728505473128177,0.0,0.0,0.05483432319734133
edisi,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
eks,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eksekutif,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
ekshibisi,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455951263106059,0.0,0.0
emas,0.05561855713029745,0.0,0.0,0.0,0.0,0.04782374309389034,0.0,0.0,0.031100098302019066,0.0
en,0.12714530130617638,0.0,0.0,0.0,0.0956105295811648,0.0,0.0,0.0,0.0,0.0
enam,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
enzo,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37634770374290094,0.0
erling,0.0,0.0,0.0,0.0,0.0,0.41796692944839836,0.0,0.0,0.0,0.0
eropa,0.0,0.03248872384241367,0.0,0.0,0.0,0.02733154426775643,0.0,0.0,0.0,0.0
etihad,0.0,0.0284237942661899,0.0,0.06674092453736503,0.0,0.0,0.032312924580507864,0.0,0.0,0.0
europa,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
europe,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exco,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
fans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146395501064281
fas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23639878157765146,0.0,0.0
fase,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc,0.0,0.03248872384241367,0.0,0.0,0.0,0.0,0.0,0.20096056172861002,0.0,0.0
federasi,0.08029158973671506,0.0,0.043775447700836564,0.0,0.030188773540104182,0.0,0.0,0.12690553885839537,0.04489646014705719,0.022259021466645938
fifa,0.0,0.0,0.0,0.0,0.056235443672537196,0.0,0.0,0.0,0.0,0.0
final,0.0,0.0,0.03466018362562405,0.0,0.0,0.0,0.0,0.040192112345721995,0.0,0.0
fit,0.0,0.0,0.04077230431620901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
five,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fjwezuh,0.06357265065308819,0.0,0.0,0.0,0.0478052647905824,0.0,0.0,0.0,0.0,0.0
foden,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fofana,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
football,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181641152698899,0.0
forest,0.0,0.0,0.0,0.1144284668318041,0.0,0.0,0.03693404453344233,0.0,0.0,0.0
formasi,0.0,0.0284237942661899,0.0,0.03337046226868252,0.0,0.0,0.032312924580507864,0.0,0.0,0.0
foto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047279756315530296,0.0,0.0
frank,0.0,0.07643584059773229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.0,0.03821792029886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
